rowname,higher,lower
GLUCOCORTICOID_BIOSYNTHETIC_PROCESS,-0,4.7047281679102015
GLUCOCORTICOID_METABOLIC_PROCESS,-0,3.525320592701725
HORMONE_BIOSYNTHETIC_PROCESS,-0,3.442478390748347
NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,-0,3.894142980737036
STEROID_HORMONE_BIOSYNTHETIC_PROCESS,-0,3.5779651780411768
STEROL_BIOSYNTHETIC_PROCESS,-0,4.054836110833781
RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,3.5218511268118466,-0
REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION,3.571640458274021,-0
CELLULAR_RESPONSE_TO_IONIZING_RADIATION,4.359766260402773,-0
ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,4.359766260402773,-0
POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,4.60894845200405,-0
POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,5,-0
POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,5,-0
PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM,5,-0
REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS,5,-0
